Unnamed: 0,Date,Manufacturing_Date,Expiry_Date,Days_to_Expiry_at_Sale,Is_Near_Expiry_At_Sale,Product_ID,Product_Name,Category,Company_Name,Is_Perishable,Shelf_Life_Days,Storage_Temperature,Lot_ID,Stock_Batch_Quantity,Quantity_Stocked,Quantity_Sold,Wastage_Units,On_Hand_After_Sale,Near_Expiry_Units,Price_per_Unit,Revenue,Feedback_Score,Supermarket_Branch
123,2024-09-06,2024-08-24,2024-09-06,0,True,7971,Eggs Dozen,Meat,Local Farm,True,13,Frozen (-18°C),LOT-20240824-319,551,293,110,19,164,164,181.8,19998.0,3,Supermarket A - Indiranagar
124,2024-09-16,2024-05-08,2024-11-15,60,False,8455,Cold Coffee 200ml,Beverages,Nestlé,False,191,Ambient (20-25°C),LOT-20240508-713,1035,702,290,19,393,35,107.18,31082.2,3,Supermarket A - Indiranagar
125,2023-03-18,2023-03-17,2023-03-24,6,False,3267,Mango,Fruits,FreshFarms,True,7,Cool (10-15°C),LOT-20230317-810,197,169,107,7,55,0,79.36,8491.52,5,Supermarket A - Indiranagar
126,2025-04-22,2025-04-21,2025-04-25,3,True,6012,Sandwich Bread,Bakery,Britannia,True,4,Ambient (20-25°C),LOT-20250421-876,647,421,236,20,165,165,74.31,17537.16,4,Supermarket A - Indiranagar
127,2023-10-30,2023-10-27,2023-11-07,8,False,3336,Pomegranate,Fruits,FreshFarms,True,11,Cool (10-15°C),LOT-20231027-882,653,243,127,17,99,12,97.22,12346.94,5,Supermarket A - Indiranagar
128,2025-03-24,2025-03-14,2025-03-27,3,True,7751,Chicken Breast 500g,Meat,Licious,True,13,Frozen (-18°C),LOT-20250314-150,386,253,92,17,144,144,235.48,21664.16,3,Supermarket A - Indiranagar
129,2023-05-25,2023-05-24,2023-05-30,5,False,6039,Croissant,Bakery,Local Bakery,True,6,Ambient (20-25°C),LOT-20230524-519,392,366,205,15,146,37,117.79,24146.95,5,Supermarket A - Indiranagar
130,2023-11-08,2023-11-08,2023-11-13,5,False,6118,Croissant,Bakery,Local Bakery,True,5,Ambient (20-25°C),LOT-20231108-544,709,488,290,32,166,29,77.27,22408.3,4,Supermarket A - Indiranagar
131,2023-02-03,2023-01-26,2023-02-10,7,False,5050,Milk 500ml,Dairy,Amul,True,15,Chilled (2-4°C),LOT-20230126-882,289,278,143,13,122,28,103.99,14870.57,4,Supermarket A - Indiranagar
132,2023-08-14,2023-03-01,2023-09-06,23,False,8673,Orange Juice 1L,Beverages,Real,False,189,Ambient (20-25°C),LOT-20230301-301,988,792,202,26,564,147,30.72,6205.44,3,Supermarket A - Indiranagar
133,2024-10-30,2024-10-23,2024-10-30,0,True,4374,Spinach,Vegetables,FarmGate,True,7,Cool (10-15°C),LOT-20241023-904,683,644,276,47,321,321,39.6,10929.6,1,Supermarket A - Indiranagar
134,2025-02-01,2025-01-22,2025-02-06,5,False,5642,Curd 400g,Dairy,Amul,True,15,Chilled (2-4°C),LOT-20250122-379,585,552,223,46,283,44,47.42,10574.66,3,Supermarket A - Indiranagar
135,2025-02-19,2025-02-14,2025-02-23,4,False,7548,Eggs Dozen,Meat,Local Farm,True,9,Frozen (-18°C),LOT-20250214-811,569,569,295,28,246,41,183.79,54218.05,3,Supermarket A - Indiranagar
136,2024-08-11,2023-10-14,2024-09-18,38,False,9656,Potato Chips 100g,Snacks,Lays,False,340,Ambient (20-25°C),LOT-20231014-410,762,542,169,20,353,84,73.05,12345.45,4,Supermarket A - Indiranagar
137,2024-01-01,2023-12-14,2024-01-12,11,False,5784,Paneer 200g,Dairy,Nandini,True,29,Chilled (2-4°C),LOT-20231214-203,387,316,159,22,135,35,87.16,13858.44,3,Supermarket A - Indiranagar
138,2025-01-20,2025-01-07,2025-02-02,13,False,5196,Yogurt Cup,Dairy,Nestlé,True,26,Chilled (2-4°C),LOT-20250107-903,339,192,67,14,111,14,56.01,3752.67,4,Supermarket A - Indiranagar
139,2024-07-14,2024-02-23,2025-02-08,209,False,8670,Mango Juice 1L,Beverages,Paper Boat,False,351,Ambient (20-25°C),LOT-20240223-441,600,529,246,15,268,54,67.62,16634.52,3,Supermarket A - Indiranagar
140,2025-05-03,2025-04-27,2025-09-30,150,False,8537,Cold Coffee 200ml,Beverages,Nestlé,False,156,Ambient (20-25°C),LOT-20250427-625,873,512,180,25,307,59,33.22,5979.6,5,Supermarket A - Indiranagar
141,2025-04-01,2025-04-01,2025-04-04,3,True,6902,Sandwich Bread,Bakery,Britannia,True,3,Ambient (20-25°C),LOT-20250401-263,346,257,153,18,86,86,110.33,16880.49,5,Supermarket A - Indiranagar
142,2024-05-03,2024-04-26,2024-05-07,4,False,3989,Pomegranate,Fruits,FreshFarms,True,11,Cool (10-15°C),LOT-20240426-636,483,333,155,28,150,39,99.91,15486.05,3,Supermarket A - Indiranagar
143,2024-11-14,2024-11-02,2024-11-14,0,True,3329,Mango,Fruits,FreshFarms,True,12,Cool (10-15°C),LOT-20241102-142,729,643,245,51,347,347,43.68,10701.6,2,Supermarket A - Indiranagar
144,2023-11-27,2023-03-21,2024-03-07,101,False,8231,Cold Coffee 200ml,Beverages,Nestlé,False,352,Ambient (20-25°C),LOT-20230321-708,924,647,158,26,463,73,100.47,15874.26,4,Supermarket A - Indiranagar
145,2025-02-02,2024-12-03,2025-06-26,144,False,8386,Cold Coffee 200ml,Beverages,Nestlé,False,205,Ambient (20-25°C),LOT-20241203-867,823,431,195,14,222,0,58.48,11403.6,5,Supermarket A - Indiranagar
146,2023-09-08,2023-09-03,2023-09-14,6,False,3997,Banana,Fruits,FreshFarms,True,11,Cool (10-15°C),LOT-20230903-690,762,624,205,60,359,21,47.07,9649.35,5,Supermarket A - Indiranagar
147,2024-10-13,2024-04-09,2025-01-17,96,False,9744,Biscuit 200g,Snacks,Parle,False,283,Ambient (20-25°C),LOT-20240409-494,1079,729,222,23,484,107,23.73,5268.06,3,Supermarket A - Indiranagar
148,2024-04-21,2024-03-11,2025-01-15,269,False,8284,Orange Juice 1L,Beverages,Real,False,310,Ambient (20-25°C),LOT-20240311-120,943,556,255,12,289,67,114.0,29070.0,4,Supermarket A - Indiranagar
149,2025-02-16,2025-02-14,2025-02-20,4,False,7845,Mutton Curry Cut 500g,Meat,Licious,True,6,Frozen (-18°C),LOT-20250214-825,695,649,222,56,371,75,101.33,22495.26,5,Supermarket A - Indiranagar
150,2023-02-12,2023-02-12,2023-02-25,13,False,3436,Orange,Fruits,Del Monte,True,13,Cool (10-15°C),LOT-20230212-720,481,343,96,29,218,64,33.2,3187.2,5,Supermarket A - Indiranagar
151,2024-10-30,2024-07-16,2024-11-10,11,False,8946,Cold Coffee 200ml,Beverages,Nestlé,False,117,Ambient (20-25°C),LOT-20240716-541,942,559,219,18,322,36,95.26,20861.94,3,Supermarket A - Indiranagar
152,2024-01-20,2024-01-17,2024-01-27,7,False,3160,Apple,Fruits,Del Monte,True,10,Cool (10-15°C),LOT-20240117-689,644,445,219,21,205,29,59.0,12921.0,4,Supermarket A - Indiranagar
153,2024-06-15,2024-06-06,2025-04-17,306,False,8414,Cold Coffee 200ml,Beverages,Nestlé,False,315,Ambient (20-25°C),LOT-20240606-882,934,526,275,11,240,11,24.98,6869.5,3,Supermarket A - Indiranagar
154,2024-04-05,2023-10-15,2024-08-01,118,False,9904,Masala Namkeen 150g,Snacks,Haldiram's,False,291,Ambient (20-25°C),LOT-20231015-212,698,584,231,20,333,46,124.23,28697.13,4,Supermarket A - Indiranagar
155,2025-03-07,2024-10-08,2025-08-31,177,False,8213,Soda 500ml,Beverages,Coca-Cola,False,327,Ambient (20-25°C),LOT-20241008-335,877,565,232,19,314,10,94.08,21826.56,3,Supermarket A - Indiranagar
156,2024-11-24,2024-08-29,2025-01-15,52,False,8656,Packaged Water 1L,Beverages,Bisleri,False,139,Ambient (20-25°C),LOT-20240829-143,946,903,204,42,657,90,76.99,15705.96,4,Supermarket A - Indiranagar
157,2024-09-09,2024-05-29,2025-05-14,247,False,8937,Packaged Water 1L,Beverages,Bisleri,False,350,Ambient (20-25°C),LOT-20240529-582,1093,695,380,17,298,16,36.42,13839.6,5,Supermarket A - Indiranagar
158,2024-05-17,2024-05-14,2024-05-29,12,False,5070,Paneer 200g,Dairy,Nandini,True,15,Chilled (2-4°C),LOT-20240514-697,534,392,276,16,100,25,103.27,28502.52,5,Supermarket A - Indiranagar
159,2025-04-08,2024-11-28,2025-06-06,59,False,8405,Orange Juice 1L,Beverages,Real,False,190,Ambient (20-25°C),LOT-20241128-722,1159,741,174,27,540,112,108.05,18800.7,5,Supermarket A - Indiranagar
160,2025-02-22,2025-02-10,2025-03-02,8,False,3536,Banana,Fruits,FreshFarms,True,20,Cool (10-15°C),LOT-20250210-119,647,428,172,29,227,3,75.91,13056.52,4,Supermarket A - Indiranagar
161,2023-06-11,2023-06-08,2023-06-14,3,True,7117,Chicken Breast 500g,Meat,Licious,True,6,Frozen (-18°C),LOT-20230608-159,663,322,190,24,108,108,127.68,24259.2,4,Supermarket A - Indiranagar
162,2023-07-10,2023-01-19,2023-10-27,109,False,8825,Mango Juice 1L,Beverages,Paper Boat,False,281,Ambient (20-25°C),LOT-20230119-839,954,584,189,23,372,85,39.77,7516.53,3,Supermarket A - Indiranagar
163,2023-11-01,2023-06-10,2023-11-21,20,False,9400,Potato Chips 100g,Snacks,Lays,False,164,Ambient (20-25°C),LOT-20230610-297,1083,852,385,22,445,76,26.57,10229.45,3,Supermarket A - Indiranagar
164,2024-08-04,2024-07-26,2024-08-05,1,True,4563,Tomato,Vegetables,Namdhari,True,10,Cool (10-15°C),LOT-20240726-149,576,329,221,18,90,90,41.36,9140.56,4,Supermarket A - Indiranagar
165,2024-09-06,2024-06-30,2025-04-15,221,False,9295,Chocolate Bar 45g,Snacks,Cadbury,False,289,Ambient (20-25°C),LOT-20240630-448,689,192,92,6,94,1,70.93,6525.56,5,Supermarket A - Indiranagar
166,2025-03-02,2025-03-02,2025-03-09,7,False,5926,Milk 500ml,Dairy,Amul,True,7,Chilled (2-4°C),LOT-20250302-711,409,315,220,13,82,23,81.02,17824.4,4,Supermarket A - Indiranagar
167,2024-02-23,2024-02-18,2024-02-26,3,True,4729,Carrot,Vegetables,FarmGate,True,8,Cool (10-15°C),LOT-20240218-319,356,198,109,10,79,79,50.42,5495.78,4,Supermarket A - Indiranagar
168,2025-06-03,2025-04-20,2025-08-31,89,False,8426,Mango Juice 1L,Beverages,Paper Boat,False,133,Ambient (20-25°C),LOT-20250420-327,536,446,189,13,244,68,51.47,9727.83,5,Supermarket A - Indiranagar
169,2024-04-21,2023-11-09,2024-06-27,67,False,8161,Mango Juice 1L,Beverages,Paper Boat,False,231,Ambient (20-25°C),LOT-20231109-413,774,612,230,27,355,19,50.52,11619.6,3,Supermarket A - Indiranagar
170,2025-06-22,2025-06-13,2025-06-23,1,True,3842,Pomegranate,Fruits,FreshFarms,True,10,Cool (10-15°C),LOT-20250613-426,570,562,233,37,292,292,118.25,27552.25,2,Supermarket A - Indiranagar
171,2023-01-30,2023-01-22,2023-01-30,0,True,3243,Grapes,Fruits,Reliance Fresh,True,8,Cool (10-15°C),LOT-20230122-165,744,491,204,33,254,254,56.15,11454.6,3,Supermarket A - Indiranagar
172,2024-02-15,2024-01-26,2024-05-26,101,False,8680,Cold Coffee 200ml,Beverages,Nestlé,False,121,Ambient (20-25°C),LOT-20240126-631,1137,842,289,24,529,150,94.18,27218.02,5,Supermarket A - Indiranagar
173,2025-08-03,2025-05-30,2025-10-22,80,False,9178,Biscuit 200g,Snacks,Parle,False,145,Ambient (20-25°C),LOT-20250530-859,1032,710,247,25,438,108,85.42,21098.74,4,Supermarket A - Indiranagar
174,2023-11-13,2023-11-03,2023-11-14,1,True,3238,Mango,Fruits,FreshFarms,True,11,Cool (10-15°C),LOT-20231103-603,690,409,227,18,164,164,54.88,12457.76,2,Supermarket A - Indiranagar
175,2025-04-10,2025-04-07,2025-04-11,1,True,6929,Pav 6pc,Bakery,Modern Foods,True,4,Ambient (20-25°C),LOT-20250407-553,403,344,168,31,145,145,106.43,17880.24,4,Supermarket A - Indiranagar
176,2024-06-07,2024-06-03,2024-06-08,1,True,6129,Brown Bread,Bakery,Britannia,True,5,Ambient (20-25°C),LOT-20240603-991,417,350,189,17,144,144,100.87,19064.43,3,Supermarket A - Indiranagar
177,2024-07-15,2024-06-16,2024-07-15,0,True,5476,Yogurt Cup,Dairy,Nestlé,True,29,Chilled (2-4°C),LOT-20240616-368,558,325,152,29,144,144,29.3,4453.6,1,Supermarket A - Indiranagar
178,2023-09-27,2023-07-30,2024-03-09,164,False,8986,Mango Juice 1L,Beverages,Paper Boat,False,223,Ambient (20-25°C),LOT-20230730-476,1097,748,304,27,417,41,63.22,19218.88,3,Supermarket A - Indiranagar
179,2025-02-07,2025-01-29,2025-02-08,1,True,4279,Onion,Vegetables,Namdhari,True,10,Cool (10-15°C),LOT-20250129-289,410,387,164,28,195,195,55.74,9141.36,4,Supermarket A - Indiranagar
180,2023-10-04,2023-09-30,2023-10-10,6,False,7156,Eggs Dozen,Meat,Local Farm,True,10,Frozen (-18°C),LOT-20230930-719,560,389,183,23,183,37,282.93,51776.19,4,Supermarket A - Indiranagar
181,2023-07-23,2023-07-20,2023-07-30,7,False,7949,Fish Fillet 500g,Meat,FreshToHome,True,10,Frozen (-18°C),LOT-20230720-223,466,284,113,14,157,35,357.24,40368.12,4,Supermarket A - Indiranagar
182,2024-04-04,2024-04-04,2024-04-12,8,False,7659,Eggs Dozen,Meat,Local Farm,True,8,Frozen (-18°C),LOT-20240404-650,542,440,151,36,253,9,359.75,54322.25,3,Supermarket A - Indiranagar
183,2024-08-12,2024-05-21,2024-12-04,114,False,9980,Chocolate Bar 45g,Snacks,Cadbury,False,197,Ambient (20-25°C),LOT-20240521-980,866,660,317,20,323,77,130.17,41263.89,4,Supermarket A - Indiranagar
184,2023-05-15,2023-03-04,2024-01-23,253,False,9265,Potato Chips 100g,Snacks,Lays,False,325,Ambient (20-25°C),LOT-20230304-862,985,985,324,35,626,49,98.91,32046.84,4,Supermarket A - Indiranagar
185,2025-04-07,2025-03-30,2025-04-13,6,False,3695,Banana,Fruits,FreshFarms,True,14,Cool (10-15°C),LOT-20250330-753,259,211,114,16,81,4,56.99,6496.86,5,Supermarket A - Indiranagar
186,2025-06-02,2025-05-30,2025-06-03,1,True,6684,Brown Bread,Bakery,Britannia,True,4,Ambient (20-25°C),LOT-20250530-134,627,374,145,24,205,205,79.47,11523.15,4,Supermarket A - Indiranagar
187,2023-07-28,2023-07-20,2023-08-08,11,False,3406,Apple,Fruits,Del Monte,True,19,Cool (10-15°C),LOT-20230720-423,422,310,115,21,174,8,111.96,12875.4,4,Supermarket A - Indiranagar
188,2024-07-06,2024-07-03,2024-07-08,2,True,6854,Croissant,Bakery,Local Bakery,True,5,Ambient (20-25°C),LOT-20240703-604,347,283,147,16,120,120,73.67,10829.49,3,Supermarket A - Indiranagar
189,2023-12-19,2023-12-13,2023-12-21,2,True,4648,Tomato,Vegetables,Namdhari,True,8,Cool (10-15°C),LOT-20231213-460,843,603,274,34,295,295,18.19,4984.06,2,Supermarket A - Indiranagar
190,2024-04-01,2024-03-24,2024-04-01,0,True,4865,Carrot,Vegetables,FarmGate,True,8,Cool (10-15°C),LOT-20240324-192,844,526,188,30,308,308,36.14,6794.32,1,Supermarket A - Indiranagar
191,2025-01-26,2025-01-26,2025-02-06,11,False,4819,Carrot,Vegetables,FarmGate,True,11,Cool (10-15°C),LOT-20250126-803,218,156,79,10,67,2,56.93,4497.47,4,Supermarket A - Indiranagar
192,2023-03-20,2023-02-10,2023-11-09,234,False,8109,Mango Juice 1L,Beverages,Paper Boat,False,272,Ambient (20-25°C),LOT-20230210-496,855,613,342,18,253,50,62.31,21310.02,4,Supermarket A - Indiranagar
193,2023-10-29,2023-10-28,2023-11-03,5,False,6420,Brown Bread,Bakery,Britannia,True,6,Ambient (20-25°C),LOT-20231028-202,621,484,246,31,207,49,28.85,7097.1,5,Supermarket A - Indiranagar
194,2025-01-27,2025-01-20,2025-02-14,18,False,5819,Milk 500ml,Dairy,Amul,True,25,Chilled (2-4°C),LOT-20250120-183,469,388,206,23,159,30,52.11,10734.66,5,Supermarket A - Indiranagar
195,2023-07-31,2023-07-29,2023-08-02,2,True,6258,Sandwich Bread,Bakery,Britannia,True,4,Ambient (20-25°C),LOT-20230729-217,567,305,217,18,70,70,95.39,20699.63,4,Supermarket A - Indiranagar
196,2023-09-27,2023-09-25,2023-10-15,18,False,3796,Pomegranate,Fruits,FreshFarms,True,20,Cool (10-15°C),LOT-20230925-334,901,565,311,32,222,43,33.94,10555.34,4,Supermarket A - Indiranagar
197,2024-10-22,2024-10-19,2024-11-05,14,False,5172,Milk 500ml,Dairy,Amul,True,17,Chilled (2-4°C),LOT-20241019-710,512,296,130,19,147,19,106.17,13802.1,5,Supermarket A - Indiranagar
198,2023-05-06,2023-01-23,2023-07-24,79,False,9933,Biscuit 200g,Snacks,Parle,False,182,Ambient (20-25°C),LOT-20230123-174,624,546,273,12,261,13,94.15,25702.95,4,Supermarket A - Indiranagar
199,2024-07-21,2024-07-21,2024-07-30,9,False,7576,Chicken Breast 500g,Meat,Licious,True,9,Frozen (-18°C),LOT-20240721-292,476,363,227,17,119,3,245.52,55733.04,4,Supermarket A - Indiranagar
200,2024-11-21,2024-11-18,2024-11-22,1,True,6443,Sandwich Bread,Bakery,Britannia,True,4,Ambient (20-25°C),LOT-20241118-539,496,368,188,14,166,166,90.39,16993.32,3,Supermarket A - Indiranagar
201,2025-02-11,2025-02-10,2025-02-13,2,True,6122,Croissant,Bakery,Local Bakery,True,3,Ambient (20-25°C),LOT-20250210-254,234,112,66,3,43,43,54.75,3613.5,4,Supermarket A - Indiranagar
202,2023-05-08,2023-05-04,2023-05-20,12,False,3068,Apple,Fruits,Del Monte,True,16,Cool (10-15°C),LOT-20230504-134,535,447,222,25,200,20,104.4,23176.8,5,Supermarket A - Indiranagar
203,2024-04-10,2023-11-01,2024-10-18,191,False,9942,Biscuit 200g,Snacks,Parle,False,352,Ambient (20-25°C),LOT-20231101-464,995,771,261,21,489,8,71.66,18703.26,4,Supermarket A - Indiranagar
204,2023-11-02,2023-10-27,2023-11-05,3,True,7435,Fish Fillet 500g,Meat,FreshToHome,True,9,Frozen (-18°C),LOT-20231027-935,644,274,178,11,85,85,124.54,22168.12,3,Supermarket A - Indiranagar
205,2025-04-24,2025-02-02,2025-08-09,107,False,8886,Soda 500ml,Beverages,Coca-Cola,False,188,Ambient (20-25°C),LOT-20250202-203,1059,640,215,26,399,85,63.45,13641.75,5,Supermarket A - Indiranagar
206,2023-04-28,2023-04-27,2023-05-06,8,False,4937,Potato,Vegetables,Namdhari,True,9,Cool (10-15°C),LOT-20230427-366,410,157,97,3,57,11,16.71,1620.87,5,Supermarket A - Indiranagar
207,2024-08-20,2024-08-04,2024-11-13,85,False,8417,Cold Coffee 200ml,Beverages,Nestlé,False,101,Ambient (20-25°C),LOT-20240804-982,956,665,299,17,349,29,65.76,19662.24,5,Supermarket A - Indiranagar
208,2024-02-05,2024-02-03,2024-02-08,3,True,6687,Brown Bread,Bakery,Britannia,True,5,Ambient (20-25°C),LOT-20240203-814,466,373,214,18,141,141,93.94,20103.16,5,Supermarket A - Indiranagar
209,2024-06-10,2023-12-31,2024-12-14,187,False,8835,Cold Coffee 200ml,Beverages,Nestlé,False,349,Ambient (20-25°C),LOT-20231231-147,746,433,197,17,219,2,47.75,9406.75,5,Supermarket A - Indiranagar
210,2023-07-24,2023-07-23,2023-08-01,8,False,7065,Eggs Dozen,Meat,Local Farm,True,9,Frozen (-18°C),LOT-20230723-780,365,218,125,9,84,0,386.38,48297.5,5,Supermarket A - Indiranagar
211,2023-01-05,2023-01-01,2023-01-12,7,False,4265,Potato,Vegetables,Namdhari,True,11,Cool (10-15°C),LOT-20230101-240,620,504,300,26,178,4,44.63,13389.0,5,Supermarket A - Indiranagar
212,2024-05-02,2024-02-18,2025-02-01,275,False,8184,Soda 500ml,Beverages,Coca-Cola,False,349,Ambient (20-25°C),LOT-20240218-454,1216,994,358,28,608,129,75.59,27061.22,5,Supermarket A - Indiranagar
213,2023-10-23,2023-10-17,2023-10-27,4,False,4023,Spinach,Vegetables,FarmGate,True,10,Cool (10-15°C),LOT-20231017-550,624,418,142,36,240,63,29.47,4184.74,3,Supermarket A - Indiranagar
214,2023-03-04,2023-01-10,2023-06-22,110,False,8059,Mango Juice 1L,Beverages,Paper Boat,False,163,Ambient (20-25°C),LOT-20230110-663,963,963,331,33,599,21,63.63,21061.53,4,Supermarket A - Indiranagar
215,2024-10-22,2024-09-22,2025-01-01,71,False,8154,Packaged Water 1L,Beverages,Bisleri,False,101,Ambient (20-25°C),LOT-20240922-389,950,529,181,5,343,52,20.7,3746.7,5,Supermarket A - Indiranagar
216,2023-10-21,2023-10-21,2023-10-31,10,False,7850,Chicken Breast 500g,Meat,Licious,True,10,Frozen (-18°C),LOT-20231021-442,354,354,183,25,146,25,188.92,34572.36,4,Supermarket A - Indiranagar
217,2023-09-16,2023-03-24,2023-12-09,84,False,9632,Chocolate Bar 45g,Snacks,Cadbury,False,260,Ambient (20-25°C),LOT-20230324-297,958,655,257,19,379,71,22.5,5782.5,5,Supermarket A - Indiranagar
218,2024-12-29,2024-12-25,2025-01-05,7,False,7979,Fish Fillet 500g,Meat,FreshToHome,True,11,Frozen (-18°C),LOT-20241225-334,528,375,170,22,183,5,323.53,55000.1,5,Supermarket A - Indiranagar
219,2025-03-20,2025-03-20,2025-03-29,9,False,7873,Eggs Dozen,Meat,Local Farm,True,9,Frozen (-18°C),LOT-20250320-200,136,94,37,8,49,11,357.06,13211.22,4,Supermarket A - Indiranagar
220,2023-01-14,2023-01-13,2023-01-28,14,False,3621,Grapes,Fruits,Reliance Fresh,True,15,Cool (10-15°C),LOT-20230113-840,549,409,204,30,175,11,49.08,10012.32,5,Supermarket A - Indiranagar
221,2024-01-12,2023-06-11,2024-05-02,111,False,8252,Soda 500ml,Beverages,Coca-Cola,False,326,Ambient (20-25°C),LOT-20230611-875,1091,896,246,37,613,163,48.14,11842.44,5,Supermarket A - Indiranagar
222,2023-11-25,2023-11-09,2023-11-28,3,True,3849,Pomegranate,Fruits,FreshFarms,True,19,Cool (10-15°C),LOT-20231109-217,534,492,182,46,264,264,38.99,7096.18,4,Supermarket A - Indiranagar
223,2024-11-07,2024-11-05,2024-11-21,14,False,3833,Apple,Fruits,Del Monte,True,16,Cool (10-15°C),LOT-20241105-210,598,393,233,12,148,17,54.0,12582.0,5,Supermarket A - Indiranagar
224,2025-02-22,2025-02-22,2025-03-04,10,False,4665,Tomato,Vegetables,Namdhari,True,10,Cool (10-15°C),LOT-20250222-203,385,277,128,17,132,13,32.22,4124.16,4,Supermarket A - Indiranagar
225,2025-03-22,2025-01-25,2025-05-01,40,False,8045,Packaged Water 1L,Beverages,Bisleri,False,96,Ambient (20-25°C),LOT-20250125-737,1165,1136,508,22,606,52,84.62,42986.96,4,Supermarket A - Indiranagar
226,2024-09-09,2024-09-07,2024-09-17,8,False,5631,Butter 100g,Dairy,Amul,True,10,Chilled (2-4°C),LOT-20240907-588,522,415,262,19,134,39,67.34,17643.08,4,Supermarket A - Indiranagar
227,2024-05-22,2024-03-09,2024-09-10,111,False,8507,Orange Juice 1L,Beverages,Real,False,185,Ambient (20-25°C),LOT-20240309-242,1120,838,382,29,427,108,36.52,13950.64,5,Supermarket A - Indiranagar
228,2024-04-09,2024-04-05,2024-04-10,1,True,6216,Sandwich Bread,Bakery,Britannia,True,5,Ambient (20-25°C),LOT-20240405-555,305,285,121,26,138,138,89.04,10773.84,2,Supermarket A - Indiranagar
229,2024-08-06,2024-07-12,2024-12-05,121,False,8736,Mango Juice 1L,Beverages,Paper Boat,False,146,Ambient (20-25°C),LOT-20240712-852,899,733,306,19,408,93,39.18,11989.08,4,Supermarket A - Indiranagar
230,2024-07-15,2024-07-11,2024-08-07,23,False,5093,Curd 400g,Dairy,Amul,True,27,Chilled (2-4°C),LOT-20240711-489,626,380,131,21,228,11,65.97,8642.07,5,Supermarket A - Indiranagar
231,2023-09-03,2023-08-23,2023-09-11,8,False,5699,Curd 400g,Dairy,Amul,True,19,Chilled (2-4°C),LOT-20230823-260,143,112,63,6,43,5,85.91,5412.33,3,Supermarket A - Indiranagar
232,2023-08-27,2023-05-19,2023-11-30,95,False,9362,Chocolate Bar 45g,Snacks,Cadbury,False,195,Ambient (20-25°C),LOT-20230519-700,776,696,325,27,344,40,107.76,35022.0,3,Supermarket A - Indiranagar
233,2024-05-09,2024-05-09,2024-05-19,10,False,5613,Curd 400g,Dairy,Amul,True,10,Chilled (2-4°C),LOT-20240509-526,356,274,177,5,92,0,76.51,13542.27,5,Supermarket A - Indiranagar
234,2023-09-22,2023-09-12,2023-09-28,6,False,5876,Butter 100g,Dairy,Amul,True,16,Chilled (2-4°C),LOT-20230912-827,426,328,152,18,158,19,71.47,10863.44,4,Supermarket A - Indiranagar
235,2023-09-27,2023-09-22,2023-09-30,3,True,7359,Mutton Curry Cut 500g,Meat,Licious,True,8,Frozen (-18°C),LOT-20230922-859,1024,492,196,35,261,261,234.1,45883.6,4,Supermarket A - Indiranagar
236,2023-01-18,2023-01-17,2023-01-21,3,True,6877,Croissant,Bakery,Local Bakery,True,4,Ambient (20-25°C),LOT-20230117-784,560,259,121,13,125,125,59.06,7146.26,5,Supermarket A - Indiranagar
