Unnamed: 0,Date,Manufacturing_Date,Expiry_Date,Days_to_Expiry_at_Sale,Is_Near_Expiry_At_Sale,Product_ID,Product_Name,Category,Company_Name,Is_Perishable,Shelf_Life_Days,Storage_Temperature,Lot_ID,Stock_Batch_Quantity,Quantity_Stocked,Quantity_Sold,Wastage_Units,On_Hand_After_Sale,Near_Expiry_Units,Price_per_Unit,Revenue,Feedback_Score,Supermarket_Branch
124,2024-05-10,2024-05-10,2024-05-21,11,False,4879,Onion,Vegetables,Namdhari,True,11,Cool (10-15°C),LOT-20240510-162,597,410,284,17,109,12,22.36,6350.24,5,Supermarket B - Whitefield
125,2024-09-12,2024-09-11,2024-09-21,9,False,5848,Butter 100g,Dairy,Amul,True,10,Chilled (2-4°C),LOT-20240911-692,636,509,318,20,171,10,79.75,25360.5,5,Supermarket B - Whitefield
126,2025-05-31,2025-05-21,2025-06-03,3,True,7332,Chicken Breast 500g,Meat,Licious,True,13,Frozen (-18°C),LOT-20250521-120,600,408,150,25,233,233,378.77,56815.5,5,Supermarket B - Whitefield
127,2023-09-25,2023-05-08,2024-02-13,141,False,8478,Packaged Water 1L,Beverages,Bisleri,False,281,Ambient (20-25°C),LOT-20230508-110,1074,989,333,29,627,173,67.26,22397.58,4,Supermarket B - Whitefield
128,2024-11-08,2024-11-08,2024-11-12,4,False,6027,Sandwich Bread,Bakery,Britannia,True,4,Ambient (20-25°C),LOT-20241108-652,609,441,249,24,168,35,65.68,16354.32,4,Supermarket B - Whitefield
129,2024-09-11,2024-09-08,2024-09-13,2,True,6414,Sandwich Bread,Bakery,Britannia,True,5,Ambient (20-25°C),LOT-20240908-807,557,425,242,25,158,158,39.92,9660.64,3,Supermarket B - Whitefield
130,2025-05-30,2025-05-30,2025-06-07,8,False,7877,Chicken Breast 500g,Meat,Licious,True,8,Frozen (-18°C),LOT-20250530-401,337,257,150,13,94,24,334.85,50227.5,5,Supermarket B - Whitefield
131,2025-06-06,2025-05-27,2025-06-07,1,True,4697,Spinach,Vegetables,FarmGate,True,11,Cool (10-15°C),LOT-20250527-136,221,132,63,8,61,61,28.19,1775.97,3,Supermarket B - Whitefield
132,2023-06-25,2023-06-19,2023-07-02,7,False,4722,Spinach,Vegetables,FarmGate,True,13,Cool (10-15°C),LOT-20230619-564,482,410,200,24,186,6,56.39,11278.0,5,Supermarket B - Whitefield
133,2025-04-29,2025-04-21,2025-05-06,7,False,3234,Apple,Fruits,Del Monte,True,15,Cool (10-15°C),LOT-20250421-508,533,366,133,25,208,55,91.87,12218.71,3,Supermarket B - Whitefield
134,2024-07-03,2024-06-18,2024-07-04,1,True,5672,Butter 100g,Dairy,Amul,True,16,Chilled (2-4°C),LOT-20240618-178,433,277,177,13,87,87,21.96,3886.92,3,Supermarket B - Whitefield
135,2025-05-17,2025-05-17,2025-05-27,10,False,4749,Potato,Vegetables,Namdhari,True,10,Cool (10-15°C),LOT-20250517-319,827,679,339,57,283,27,25.45,8627.55,4,Supermarket B - Whitefield
136,2024-09-12,2024-08-22,2024-09-20,8,False,5573,Yogurt Cup,Dairy,Nestlé,True,29,Chilled (2-4°C),LOT-20240822-155,470,404,279,16,109,2,68.32,19061.28,4,Supermarket B - Whitefield
137,2024-02-05,2024-02-05,2024-02-10,5,False,6994,Brown Bread,Bakery,Britannia,True,5,Ambient (20-25°C),LOT-20240205-392,654,436,239,27,170,30,42.8,10229.2,5,Supermarket B - Whitefield
138,2023-04-11,2023-04-06,2023-04-19,8,False,4345,Onion,Vegetables,Namdhari,True,13,Cool (10-15°C),LOT-20230406-942,449,243,126,16,101,2,35.98,4533.48,4,Supermarket B - Whitefield
139,2025-02-25,2024-06-23,2025-05-29,93,False,8370,Orange Juice 1L,Beverages,Real,False,340,Ambient (20-25°C),LOT-20240623-639,1216,708,257,21,430,13,63.81,16399.17,4,Supermarket B - Whitefield
140,2023-10-29,2023-10-27,2023-11-03,5,False,7490,Chicken Breast 500g,Meat,Licious,True,7,Frozen (-18°C),LOT-20231027-710,517,400,209,34,157,36,269.41,56306.69,5,Supermarket B - Whitefield
141,2025-04-16,2025-01-08,2025-08-03,109,False,8138,Mango Juice 1L,Beverages,Paper Boat,False,207,Ambient (20-25°C),LOT-20250108-659,815,571,234,17,320,80,66.37,15530.58,5,Supermarket B - Whitefield
142,2023-10-16,2023-10-12,2023-10-20,4,False,3686,Pomegranate,Fruits,FreshFarms,True,8,Cool (10-15°C),LOT-20231012-606,645,505,228,34,243,31,92.42,21071.76,3,Supermarket B - Whitefield
143,2023-02-08,2023-02-06,2023-02-15,7,False,7387,Chicken Breast 500g,Meat,Licious,True,9,Frozen (-18°C),LOT-20230206-472,545,355,134,21,200,47,365.85,49023.9,4,Supermarket B - Whitefield
144,2023-06-22,2023-06-11,2023-06-27,5,False,5618,Paneer 200g,Dairy,Nandini,True,16,Chilled (2-4°C),LOT-20230611-633,650,487,199,41,247,21,74.89,14903.11,2,Supermarket B - Whitefield
145,2023-11-28,2023-08-19,2024-01-11,44,False,8648,Mango Juice 1L,Beverages,Paper Boat,False,145,Ambient (20-25°C),LOT-20230819-331,931,645,245,20,380,51,39.8,9751.0,2,Supermarket B - Whitefield
146,2024-09-08,2024-03-31,2025-03-21,194,False,8486,Mango Juice 1L,Beverages,Paper Boat,False,355,Ambient (20-25°C),LOT-20240331-800,976,616,234,11,371,38,100.93,23617.62,3,Supermarket B - Whitefield
147,2024-09-10,2024-09-10,2024-09-19,9,False,3822,Grapes,Fruits,Reliance Fresh,True,9,Cool (10-15°C),LOT-20240910-801,787,365,160,28,177,5,47.07,7531.2,5,Supermarket B - Whitefield
148,2024-05-13,2024-05-07,2024-05-16,3,True,5784,Milk 500ml,Dairy,Amul,True,9,Chilled (2-4°C),LOT-20240507-983,404,278,226,6,46,46,117.55,26566.3,2,Supermarket B - Whitefield
149,2025-06-17,2025-06-16,2025-07-04,17,False,5910,Curd 400g,Dairy,Amul,True,18,Chilled (2-4°C),LOT-20250616-752,483,357,193,18,146,29,24.26,4682.18,4,Supermarket B - Whitefield
150,2024-10-11,2024-10-05,2024-10-20,9,False,5358,Yogurt Cup,Dairy,Nestlé,True,15,Chilled (2-4°C),LOT-20241005-385,319,314,206,15,93,17,82.23,16939.38,5,Supermarket B - Whitefield
151,2024-05-13,2024-05-08,2024-05-15,2,True,7050,Eggs Dozen,Meat,Local Farm,True,7,Frozen (-18°C),LOT-20240508-634,412,211,96,22,93,93,347.9,33398.4,3,Supermarket B - Whitefield
152,2023-05-08,2023-05-06,2023-05-14,6,False,4016,Potato,Vegetables,Namdhari,True,8,Cool (10-15°C),LOT-20230506-446,358,200,124,13,63,14,45.65,5660.6,5,Supermarket B - Whitefield
153,2024-02-10,2023-10-25,2024-08-16,188,False,8041,Packaged Water 1L,Beverages,Bisleri,False,296,Ambient (20-25°C),LOT-20231025-846,792,632,176,18,438,98,85.57,15060.32,5,Supermarket B - Whitefield
154,2023-11-26,2023-06-16,2024-01-21,56,False,8387,Orange Juice 1L,Beverages,Real,False,219,Ambient (20-25°C),LOT-20230616-569,908,380,160,12,208,30,82.49,13198.4,4,Supermarket B - Whitefield
155,2024-06-08,2024-06-04,2024-06-18,10,False,3204,Mango,Fruits,FreshFarms,True,14,Cool (10-15°C),LOT-20240604-786,500,374,196,19,159,5,44.9,8800.4,5,Supermarket B - Whitefield
156,2024-12-31,2024-12-23,2025-01-04,4,False,7524,Eggs Dozen,Meat,Local Farm,True,12,Frozen (-18°C),LOT-20241223-555,746,468,150,44,274,39,340.77,51115.5,3,Supermarket B - Whitefield
157,2023-04-13,2023-04-10,2023-04-14,1,True,6749,Brown Bread,Bakery,Britannia,True,4,Ambient (20-25°C),LOT-20230410-133,473,332,203,17,112,112,91.09,18491.27,4,Supermarket B - Whitefield
158,2023-12-12,2023-12-11,2023-12-18,6,False,4542,Spinach,Vegetables,FarmGate,True,7,Cool (10-15°C),LOT-20231211-444,768,550,311,33,206,2,30.8,9578.8,4,Supermarket B - Whitefield
159,2023-01-12,2023-01-05,2023-01-24,12,False,5395,Milk 500ml,Dairy,Amul,True,19,Chilled (2-4°C),LOT-20230105-907,367,185,75,13,97,16,92.87,6965.25,5,Supermarket B - Whitefield
160,2023-04-01,2023-04-01,2023-04-09,8,False,3792,Mango,Fruits,FreshFarms,True,8,Cool (10-15°C),LOT-20230401-722,309,174,77,10,87,8,49.26,3793.02,3,Supermarket B - Whitefield
161,2023-10-03,2023-09-29,2023-10-26,23,False,5417,Yogurt Cup,Dairy,Nestlé,True,27,Chilled (2-4°C),LOT-20230929-297,271,183,103,9,71,9,106.29,10947.87,3,Supermarket B - Whitefield
162,2023-10-03,2023-09-25,2024-02-27,147,False,9943,Masala Namkeen 150g,Snacks,Haldiram's,False,155,Ambient (20-25°C),LOT-20230925-794,841,783,446,23,314,62,54.7,24396.2,3,Supermarket B - Whitefield
163,2024-06-05,2024-05-27,2024-06-09,4,False,5876,Butter 100g,Dairy,Amul,True,13,Chilled (2-4°C),LOT-20240527-568,269,182,88,13,81,16,83.76,7370.88,4,Supermarket B - Whitefield
164,2025-01-31,2025-01-21,2025-02-03,3,True,4981,Carrot,Vegetables,FarmGate,True,13,Cool (10-15°C),LOT-20250121-343,279,143,73,12,58,58,44.03,3214.19,4,Supermarket B - Whitefield
165,2024-06-06,2024-05-24,2024-11-10,157,False,8908,Soda 500ml,Beverages,Coca-Cola,False,170,Ambient (20-25°C),LOT-20240524-666,759,511,188,15,308,13,112.07,21069.16,5,Supermarket B - Whitefield
166,2024-01-29,2024-01-26,2024-01-29,0,True,6900,Croissant,Bakery,Local Bakery,True,3,Ambient (20-25°C),LOT-20240126-254,461,255,109,16,130,130,38.12,4155.08,2,Supermarket B - Whitefield
167,2024-01-08,2023-08-26,2024-04-18,101,False,9894,Biscuit 200g,Snacks,Parle,False,236,Ambient (20-25°C),LOT-20230826-750,1061,812,365,22,425,14,14.29,5215.85,5,Supermarket B - Whitefield
168,2025-06-08,2025-06-01,2025-06-26,18,False,5349,Curd 400g,Dairy,Amul,True,25,Chilled (2-4°C),LOT-20250601-606,370,191,101,8,82,8,75.24,7599.24,3,Supermarket B - Whitefield
169,2025-05-29,2025-02-28,2025-07-23,55,False,8720,Cold Coffee 200ml,Beverages,Nestlé,False,145,Ambient (20-25°C),LOT-20250228-116,866,703,254,22,427,25,68.16,17312.64,4,Supermarket B - Whitefield
170,2024-01-25,2024-01-25,2024-02-06,12,False,5027,Curd 400g,Dairy,Amul,True,12,Chilled (2-4°C),LOT-20240125-456,168,102,72,6,24,2,64.68,4656.96,5,Supermarket B - Whitefield
171,2025-06-19,2025-03-20,2025-12-29,193,False,8551,Orange Juice 1L,Beverages,Real,False,284,Ambient (20-25°C),LOT-20250320-249,910,781,295,22,464,79,69.11,20387.45,4,Supermarket B - Whitefield
172,2023-08-20,2023-08-19,2023-08-22,2,True,6818,Croissant,Bakery,Local Bakery,True,3,Ambient (20-25°C),LOT-20230819-773,454,341,224,17,100,100,62.21,13935.04,5,Supermarket B - Whitefield
173,2024-05-06,2024-05-04,2024-05-14,8,False,7583,Mutton Curry Cut 500g,Meat,Licious,True,10,Frozen (-18°C),LOT-20240504-793,601,460,176,48,236,51,233.56,41106.56,3,Supermarket B - Whitefield
174,2024-06-12,2024-01-29,2024-08-08,57,False,8463,Soda 500ml,Beverages,Coca-Cola,False,192,Ambient (20-25°C),LOT-20240129-487,702,515,133,17,365,102,57.33,7624.89,4,Supermarket B - Whitefield
175,2024-02-11,2024-02-11,2024-02-18,7,False,4600,Tomato,Vegetables,Namdhari,True,7,Cool (10-15°C),LOT-20240211-488,529,472,324,19,129,35,20.86,6758.64,5,Supermarket B - Whitefield
176,2023-09-17,2023-09-10,2023-09-23,6,False,3696,Banana,Fruits,FreshFarms,True,13,Cool (10-15°C),LOT-20230910-716,629,503,105,52,346,65,68.24,7165.2,3,Supermarket B - Whitefield
177,2023-11-17,2023-11-14,2023-11-21,4,False,5810,Milk 500ml,Dairy,Amul,True,7,Chilled (2-4°C),LOT-20231114-222,425,209,117,8,84,12,51.96,6079.32,4,Supermarket B - Whitefield
178,2025-01-16,2024-12-16,2025-06-10,145,False,8987,Orange Juice 1L,Beverages,Real,False,176,Ambient (20-25°C),LOT-20241216-691,775,642,280,15,347,15,29.23,8184.4,5,Supermarket B - Whitefield
179,2024-07-15,2024-07-12,2024-07-17,2,True,6336,Croissant,Bakery,Local Bakery,True,5,Ambient (20-25°C),LOT-20240712-123,479,418,217,27,174,174,78.59,17054.03,3,Supermarket B - Whitefield
180,2023-10-10,2023-09-26,2023-10-15,5,False,3084,Pomegranate,Fruits,FreshFarms,True,19,Cool (10-15°C),LOT-20230926-697,472,316,133,30,153,23,93.41,12423.53,3,Supermarket B - Whitefield
181,2023-07-29,2023-07-22,2023-08-02,4,False,4735,Potato,Vegetables,Namdhari,True,11,Cool (10-15°C),LOT-20230722-906,505,393,151,32,210,30,44.4,6704.4,5,Supermarket B - Whitefield
182,2023-08-11,2023-08-09,2023-08-17,6,False,4936,Potato,Vegetables,Namdhari,True,8,Cool (10-15°C),LOT-20230809-418,504,311,152,19,140,16,30.04,4566.08,4,Supermarket B - Whitefield
183,2023-11-16,2023-11-09,2023-11-16,0,True,4838,Onion,Vegetables,Namdhari,True,7,Cool (10-15°C),LOT-20231109-550,649,410,198,22,190,190,28.11,5565.78,2,Supermarket B - Whitefield
184,2024-06-20,2024-06-14,2024-06-21,1,True,4629,Carrot,Vegetables,FarmGate,True,7,Cool (10-15°C),LOT-20240614-617,505,192,87,14,91,91,23.78,2068.86,4,Supermarket B - Whitefield
185,2024-04-17,2024-04-17,2024-05-15,28,False,5208,Butter 100g,Dairy,Amul,True,28,Chilled (2-4°C),LOT-20240417-409,541,261,195,7,59,4,118.07,23023.65,5,Supermarket B - Whitefield
186,2023-11-14,2023-11-01,2023-11-17,3,True,3897,Mango,Fruits,FreshFarms,True,16,Cool (10-15°C),LOT-20231101-485,324,256,77,21,158,158,90.93,7001.61,3,Supermarket B - Whitefield
187,2024-10-31,2024-09-17,2025-07-16,258,False,8029,Orange Juice 1L,Beverages,Real,False,302,Ambient (20-25°C),LOT-20240917-911,781,561,233,22,306,25,102.83,23959.39,4,Supermarket B - Whitefield
188,2024-07-13,2024-07-10,2024-07-14,1,True,6310,Sandwich Bread,Bakery,Britannia,True,4,Ambient (20-25°C),LOT-20240710-962,418,275,144,15,116,116,105.67,15216.48,3,Supermarket B - Whitefield
189,2024-01-10,2024-01-02,2024-01-18,8,False,3637,Pomegranate,Fruits,FreshFarms,True,16,Cool (10-15°C),LOT-20240102-196,429,284,140,20,124,35,42.31,5923.4,3,Supermarket B - Whitefield
190,2023-06-08,2023-05-24,2023-06-19,11,False,5827,Butter 100g,Dairy,Amul,True,26,Chilled (2-4°C),LOT-20230524-909,401,192,89,9,94,25,81.68,7269.52,4,Supermarket B - Whitefield
191,2025-02-16,2025-02-09,2025-02-28,12,False,3500,Mango,Fruits,FreshFarms,True,19,Cool (10-15°C),LOT-20250209-638,326,162,69,9,84,20,105.38,7271.22,4,Supermarket B - Whitefield
192,2023-05-19,2023-01-01,2023-07-17,59,False,8602,Soda 500ml,Beverages,Coca-Cola,False,197,Ambient (20-25°C),LOT-20230101-531,1035,836,261,31,544,150,94.64,24701.04,2,Supermarket B - Whitefield
193,2025-03-24,2025-03-18,2025-04-06,13,False,5009,Yogurt Cup,Dairy,Nestlé,True,19,Chilled (2-4°C),LOT-20250318-457,670,405,153,27,225,59,92.87,14209.11,5,Supermarket B - Whitefield
194,2025-06-10,2025-06-02,2025-06-11,1,True,7443,Fish Fillet 500g,Meat,FreshToHome,True,9,Frozen (-18°C),LOT-20250602-436,520,426,201,27,198,198,200.55,40310.55,4,Supermarket B - Whitefield
195,2024-09-22,2024-09-18,2024-09-27,5,False,3119,Apple,Fruits,Del Monte,True,9,Cool (10-15°C),LOT-20240918-287,450,265,130,12,123,16,92.66,12045.8,5,Supermarket B - Whitefield
196,2025-03-10,2025-03-10,2025-03-22,12,False,7837,Chicken Breast 500g,Meat,Licious,True,12,Frozen (-18°C),LOT-20250310-100,385,240,114,14,112,5,99.31,11321.34,4,Supermarket B - Whitefield
197,2025-04-08,2025-04-07,2025-04-14,6,False,4349,Onion,Vegetables,Namdhari,True,7,Cool (10-15°C),LOT-20250407-923,471,437,252,15,170,7,38.97,9820.44,4,Supermarket B - Whitefield
198,2023-02-25,2023-02-21,2023-02-25,0,True,6055,Pav 6pc,Bakery,Modern Foods,True,4,Ambient (20-25°C),LOT-20230221-744,463,294,184,16,94,94,85.23,15682.32,3,Supermarket B - Whitefield
199,2024-09-28,2024-05-16,2025-01-05,99,False,8012,Orange Juice 1L,Beverages,Real,False,234,Ambient (20-25°C),LOT-20240516-828,959,591,198,18,375,25,38.49,7621.02,3,Supermarket B - Whitefield
200,2024-12-11,2024-12-01,2024-12-20,9,False,5302,Butter 100g,Dairy,Amul,True,19,Chilled (2-4°C),LOT-20241201-198,422,317,219,15,83,1,94.27,20645.13,2,Supermarket B - Whitefield
201,2023-04-06,2023-03-26,2023-04-07,1,True,3364,Apple,Fruits,Del Monte,True,12,Cool (10-15°C),LOT-20230326-297,684,587,269,44,274,274,107.08,28804.52,4,Supermarket B - Whitefield
202,2024-03-29,2024-03-29,2024-04-04,6,False,6770,Brown Bread,Bakery,Britannia,True,6,Ambient (20-25°C),LOT-20240329-317,503,209,136,14,59,12,95.1,12933.6,4,Supermarket B - Whitefield
203,2023-06-13,2023-06-02,2023-06-13,0,True,7289,Eggs Dozen,Meat,Local Farm,True,11,Frozen (-18°C),LOT-20230602-401,626,322,113,24,185,185,360.67,40755.71,4,Supermarket B - Whitefield
204,2023-06-04,2023-05-28,2023-06-04,0,True,5031,Milk 500ml,Dairy,Amul,True,7,Chilled (2-4°C),LOT-20230528-183,339,252,110,17,125,125,76.85,8453.5,2,Supermarket B - Whitefield
205,2023-09-23,2023-09-21,2023-10-04,11,False,5743,Butter 100g,Dairy,Amul,True,13,Chilled (2-4°C),LOT-20230921-167,540,391,305,12,74,12,55.4,16897.0,5,Supermarket B - Whitefield
206,2025-04-22,2024-09-12,2025-08-06,106,False,8891,Soda 500ml,Beverages,Coca-Cola,False,328,Ambient (20-25°C),LOT-20240912-829,1149,812,381,28,403,78,86.09,32800.29,3,Supermarket B - Whitefield
207,2024-12-18,2024-11-29,2024-12-20,2,True,5847,Milk 500ml,Dairy,Amul,True,21,Chilled (2-4°C),LOT-20241129-536,495,307,190,10,107,107,31.18,5924.2,4,Supermarket B - Whitefield
208,2024-04-25,2024-04-23,2024-04-29,4,False,7838,Mutton Curry Cut 500g,Meat,Licious,True,6,Frozen (-18°C),LOT-20240423-789,364,278,113,21,144,41,359.09,40577.17,5,Supermarket B - Whitefield
209,2024-06-11,2024-06-03,2024-12-22,194,False,8827,Soda 500ml,Beverages,Coca-Cola,False,202,Ambient (20-25°C),LOT-20240603-310,640,474,180,12,282,48,53.12,9561.6,5,Supermarket B - Whitefield
210,2023-02-14,2023-01-19,2023-08-01,168,False,8166,Soda 500ml,Beverages,Coca-Cola,False,194,Ambient (20-25°C),LOT-20230119-974,699,621,166,22,433,80,76.85,12757.1,4,Supermarket B - Whitefield
211,2023-07-21,2023-06-29,2023-07-24,3,True,5697,Butter 100g,Dairy,Amul,True,25,Chilled (2-4°C),LOT-20230629-322,256,190,78,10,102,102,21.57,1682.46,3,Supermarket B - Whitefield
212,2023-11-03,2023-11-03,2023-11-23,20,False,5565,Butter 100g,Dairy,Amul,True,20,Chilled (2-4°C),LOT-20231103-552,483,362,235,15,112,27,53.4,12549.0,4,Supermarket B - Whitefield
213,2023-09-27,2023-09-12,2023-09-30,3,True,5374,Butter 100g,Dairy,Amul,True,18,Chilled (2-4°C),LOT-20230912-485,587,452,220,24,208,208,94.77,20849.4,4,Supermarket B - Whitefield
214,2025-05-17,2025-04-30,2025-05-26,9,False,5807,Milk 500ml,Dairy,Amul,True,26,Chilled (2-4°C),LOT-20250430-341,546,361,142,39,180,53,32.03,4548.26,4,Supermarket B - Whitefield
215,2024-01-12,2023-08-04,2024-07-01,171,False,9750,Masala Namkeen 150g,Snacks,Haldiram's,False,332,Ambient (20-25°C),LOT-20230804-671,688,576,249,16,311,51,118.55,29518.95,4,Supermarket B - Whitefield
216,2025-06-07,2025-06-06,2025-06-16,9,False,7031,Eggs Dozen,Meat,Local Farm,True,10,Frozen (-18°C),LOT-20250606-173,250,241,117,16,108,1,158.73,18571.41,4,Supermarket B - Whitefield
217,2024-10-10,2024-10-04,2024-10-11,1,True,4863,Onion,Vegetables,Namdhari,True,7,Cool (10-15°C),LOT-20241004-535,412,233,105,13,115,115,25.13,2638.65,4,Supermarket B - Whitefield
218,2024-08-07,2024-08-06,2024-08-15,8,False,4478,Carrot,Vegetables,FarmGate,True,9,Cool (10-15°C),LOT-20240806-312,568,403,252,20,131,13,46.93,11826.36,4,Supermarket B - Whitefield
219,2025-02-17,2025-02-15,2025-02-26,9,False,3439,Orange,Fruits,Del Monte,True,11,Cool (10-15°C),LOT-20250215-554,642,406,181,26,199,32,110.57,20013.17,4,Supermarket B - Whitefield
220,2024-11-28,2024-11-20,2024-11-30,2,True,7706,Chicken Breast 500g,Meat,Licious,True,10,Frozen (-18°C),LOT-20241120-713,594,254,115,15,124,124,113.63,13067.45,4,Supermarket B - Whitefield
221,2023-07-28,2023-07-25,2023-08-03,6,False,7137,Mutton Curry Cut 500g,Meat,Licious,True,9,Frozen (-18°C),LOT-20230725-898,508,343,97,22,224,31,286.0,27742.0,3,Supermarket B - Whitefield
222,2023-07-22,2023-07-19,2023-08-01,10,False,7273,Mutton Curry Cut 500g,Meat,Licious,True,13,Frozen (-18°C),LOT-20230719-885,235,192,84,13,95,5,264.36,22206.24,4,Supermarket B - Whitefield
223,2024-09-04,2024-08-15,2024-09-08,4,False,5329,Curd 400g,Dairy,Amul,True,24,Chilled (2-4°C),LOT-20240815-112,545,545,264,29,252,19,54.01,14258.64,3,Supermarket B - Whitefield
224,2023-07-30,2023-07-30,2023-08-05,6,False,6710,Pav 6pc,Bakery,Modern Foods,True,6,Ambient (20-25°C),LOT-20230730-475,825,492,305,19,168,49,45.9,13999.5,5,Supermarket B - Whitefield
225,2025-05-17,2025-05-14,2025-05-26,9,False,3308,Apple,Fruits,Del Monte,True,12,Cool (10-15°C),LOT-20250514-323,570,406,235,19,152,27,104.83,24635.05,3,Supermarket B - Whitefield
226,2025-06-05,2025-05-27,2025-06-07,2,True,7519,Eggs Dozen,Meat,Local Farm,True,11,Frozen (-18°C),LOT-20250527-840,246,197,76,29,92,92,94.08,7150.08,5,Supermarket B - Whitefield
227,2024-12-05,2024-12-05,2024-12-14,9,False,4975,Carrot,Vegetables,FarmGate,True,9,Cool (10-15°C),LOT-20241205-647,287,174,111,6,57,7,26.24,2912.64,4,Supermarket B - Whitefield
228,2023-08-12,2023-08-09,2023-08-29,17,False,5948,Curd 400g,Dairy,Amul,True,20,Chilled (2-4°C),LOT-20230809-775,456,374,183,29,162,10,108.81,19912.23,5,Supermarket B - Whitefield
229,2024-10-05,2024-10-05,2024-10-15,10,False,7081,Eggs Dozen,Meat,Local Farm,True,10,Frozen (-18°C),LOT-20241005-747,530,239,113,16,110,26,294.11,33234.43,5,Supermarket B - Whitefield
230,2024-12-10,2024-12-03,2024-12-10,0,True,4615,Tomato,Vegetables,Namdhari,True,7,Cool (10-15°C),LOT-20241203-561,544,438,177,31,230,230,43.98,7784.46,1,Supermarket B - Whitefield
231,2024-02-02,2023-11-14,2024-07-21,170,False,9422,Potato Chips 100g,Snacks,Lays,False,250,Ambient (20-25°C),LOT-20231114-358,909,636,259,22,355,35,46.88,12141.92,5,Supermarket B - Whitefield
232,2023-04-22,2023-04-11,2023-04-26,4,False,5004,Paneer 200g,Dairy,Nandini,True,15,Chilled (2-4°C),LOT-20230411-731,483,374,143,26,205,29,88.52,12658.36,5,Supermarket B - Whitefield
233,2023-06-05,2023-06-02,2023-06-10,5,False,4333,Carrot,Vegetables,FarmGate,True,8,Cool (10-15°C),LOT-20230602-983,455,357,198,22,137,21,58.0,11484.0,4,Supermarket B - Whitefield
234,2023-08-05,2023-02-13,2023-08-24,19,False,8103,Mango Juice 1L,Beverages,Paper Boat,False,192,Ambient (20-25°C),LOT-20230213-243,1284,756,196,27,533,21,29.51,5783.96,5,Supermarket B - Whitefield
235,2023-12-28,2023-12-26,2023-12-29,1,True,6152,Brown Bread,Bakery,Britannia,True,3,Ambient (20-25°C),LOT-20231226-731,525,399,228,19,152,152,58.83,13413.24,4,Supermarket B - Whitefield
236,2024-02-13,2023-10-19,2024-03-07,23,False,9896,Chocolate Bar 45g,Snacks,Cadbury,False,140,Ambient (20-25°C),LOT-20231019-314,909,593,228,22,343,8,119.19,27175.32,4,Supermarket B - Whitefield
237,2023-10-26,2023-10-22,2023-11-18,23,False,5305,Yogurt Cup,Dairy,Nestlé,True,27,Chilled (2-4°C),LOT-20231022-915,628,350,224,20,106,1,59.38,13301.12,5,Supermarket B - Whitefield
238,2023-12-02,2023-11-26,2023-12-19,17,False,5687,Paneer 200g,Dairy,Nandini,True,23,Chilled (2-4°C),LOT-20231126-294,724,544,408,18,118,24,45.65,18625.2,4,Supermarket B - Whitefield
239,2023-06-26,2023-06-18,2023-06-29,3,True,7230,Mutton Curry Cut 500g,Meat,Licious,True,11,Frozen (-18°C),LOT-20230618-722,466,347,140,22,185,185,382.41,53537.4,4,Supermarket B - Whitefield
240,2025-05-22,2025-05-21,2025-06-16,25,False,5699,Paneer 200g,Dairy,Nandini,True,26,Chilled (2-4°C),LOT-20250521-305,410,154,91,9,54,6,53.08,4830.28,4,Supermarket B - Whitefield
